1239911226093813761 2020-03-17 13:47:27 UTC <wongkim728> 准确。 https://twitter.com/dudiaohan/status/1239720817019113472 …
1239898403292749824 2020-03-17 12:56:30 UTC <wongkim728> 昨天开始，五毛非常密集。不必幻想，拉黑。
1239892148021071878 2020-03-17 12:31:38 UTC <wongkim728> 已经向油管投诉，要求删除。
1239889989565059075 2020-03-17 12:23:04 UTC <wongkim728> 不是
1239885532756348928 2020-03-17 12:05:21 UTC <wongkim728> 我从来不理会所谓的反话。正话不说说反话，几个意思。 https://twitter.com/donkeysonghan/status/1239883938912514048 …
1239741465938612224 2020-03-17 02:32:53 UTC <wongkim728> 第二你得打得过他。 https://twitter.com/leslie52480658/status/1239740728562954241 …
1239741144889769985 2020-03-17 02:31:36 UTC <wongkim728> 什么时候有过？ https://twitter.com/fucktwi88504023/status/1239740777447567361 …
1239737267008217088 2020-03-17 02:16:12 UTC <wongkim728> 狱中网评员为主。 https://twitter.com/GaunterODimm6/status/1239736008545107968 …
1239736952879845377 2020-03-17 02:14:57 UTC <wongkim728> 晒一个。 https://twitter.com/m78_zoffy/status/1239736798919528448 …
1239735486391955456 2020-03-17 02:09:07 UTC <wongkim728> 中国经济数据断崖式地下跌，正在改变外界对未来中国经济的判断。 王剑财经观察 每日准时播出。 直播一时间：美东：11am，美西：08am；北京：11pm；伦敦：03pm 直播二时间：美东：09pm，美西：06pm；北京：09am；伦敦：01am https://youtu.be/vegy2W-OdIU 
1239714798104952835 2020-03-17 00:46:55 UTC <wongkim728> 中国经济数据断崖下跌，1季度衰退无可避免/王剑每日财经观察/20200317  https://youtu.be/vegy2W-OdIU  来自 @YouTube
1239691983876247555 2020-03-16 23:16:15 UTC <wongkim728> 川普开始用chinese virus了，小赵用力过猛，砸了自脚。 https://twitter.com/realdonaldtrump/status/1239685852093169664 …
1239677671354830850 2020-03-16 22:19:23 UTC <wongkim728> 还有这些偷懒的五毛。 https://twitter.com/yajunwwz/status/1239570759346835456 …
1239677198170284033 2020-03-16 22:17:30 UTC <wongkim728> 压力大不大是下面人的问题，成不成功是领导的问题。所以，必须成功。 https://twitter.com/wenyunchao/status/1238842158251225094 …
1239676833269940224 2020-03-16 22:16:03 UTC <wongkim728> 太晚了，这个傻瓜。 https://twitter.com/NewsTrackTime/status/1239618223408140289 …
1239586579536060416 2020-03-16 16:17:25 UTC <wongkim728> 最高法院、最高检察院、公安部、司法部、海关总署发布通知，司法惩处瞒报病情的入境旅客。美联储周日大手笔减息扩表，引发金融市场负面解读，美国周一再次熔断。 https://youtu.be/wykwswf2gFo 
1239564320545165312 2020-03-16 14:48:58 UTC <wongkim728> 感染不报，入境中国会被抓；美联储危机模式，美股再暴跌/王剑每日财经观察/20200316  https://youtu.be/wykwswf2gFo  来自 @YouTube
1239547296620167176 2020-03-16 13:41:19 UTC <wongkim728> 这个效果非常明显。 https://twitter.com/wuwenhang/status/1239411668930699264 …
1239537956584652802 2020-03-16 13:04:13 UTC <wongkim728> 免费洗脑，而且非常干净。 https://twitter.com/fucktwi88504023/status/1239537814397542402 …
1239537661565599751 2020-03-16 13:03:02 UTC <wongkim728> 你反串啊，看我不拉黑你。
