1239836220277981184 2020-03-17 08:49:24 UTC <laodeng89> 英雄不死，李文亮微博粉丝增至141万  媒体：武汉疫情“吹哨人”、武汉中心医院医生李文亮走了，他的微博粉丝目前已逾141万人，按赞人数有268万人次。每天都有大量粉丝上到他的微博留言，与他分享疫情下的心情。 pic.twitter.com/nJeIeihgVm
1239815157343064066 2020-03-17 07:25:42 UTC <laodeng89> 🙏
1239773924906266624 2020-03-17 04:41:52 UTC <laodeng89> 网传北京关于新冠的最新精神要求  为了营造复工气氛，中国政府对新冠肺炎的确诊标准发生了很大的改变。核酸阳性证明患者感染了新冠病毒，之前这样的患者都会报告为确诊患者。但从昨天开始，这些患者如果没有肺炎表现，将不会被报告为确诊的新冠肺炎患者。所以今天一早，湖北省的数据出现了断崖式下跌 pic.twitter.com/GuoMEI0MIu
1239764842585571328 2020-03-17 04:05:46 UTC <laodeng89> 👍
1239764141088206848 2020-03-17 04:02:59 UTC <laodeng89> 叹为观止啊 呵呵
1239754756395958273 2020-03-17 03:25:42 UTC <laodeng89> 正常
1239754303859879936 2020-03-17 03:23:54 UTC <laodeng89> 川总发推称新冠病毒为中国病毒  中方官媒狂怼：你才是美国病毒 土共为维护中美关系不至于破局 一直不敢公开攻击川总 这次终于撕破脸大骂 看来是即将决裂了 有戏看喽…… pic.twitter.com/Ay3kkzKs36
1239749295638597638 2020-03-17 03:04:00 UTC <laodeng89> 😊
1239748549660696582 2020-03-17 03:01:02 UTC <laodeng89> 他比较伤感 嘿嘿
1239745739321831424 2020-03-17 02:49:52 UTC <laodeng89>  pic.twitter.com/DIJBUCkzY8
1239744766641766400 2020-03-17 02:46:00 UTC <laodeng89> 嘿嘿嘿 灯爷开心地笑了 不拉黑 让你跟帖赚五毛 帮你创收 用大度宽宏感化你 让你知道什么叫汉奸的伟大胸怀 https://twitter.com/c0mZcvMUOMmLSwJ/status/1239586291081068546 …
1239715098177843202 2020-03-17 00:48:06 UTC <laodeng89>  pic.twitter.com/V5KfNEeWvB
1239653045174022146 2020-03-16 20:41:32 UTC <laodeng89> 黑砖窑论语  （最新修改版） 我们看清末的辛亥革命，正是官民非理性互动致使革新的机会丧失，中国重新走上了暴力革命的道路，并且一路激进，最终红潮泛滥，为祸中华。清末名人郑孝胥说过：共和必终于共产，共产必终于共管。没有适可而止的理性，将来的民主革命很可能搞得中国四分五裂，导致列强共管。 pic.twitter.com/YStBMygmEC
1239637043673567237 2020-03-16 19:37:57 UTC <laodeng89> 👍
1239619864689397768 2020-03-16 18:29:41 UTC <laodeng89> 赵立坚没关注过苍老师 灯爷没批评过习一尊 pic.twitter.com/KvHoUtfDrq
1239608794096664577 2020-03-16 17:45:41 UTC <laodeng89> 🙏
1239604008148320261 2020-03-16 17:26:40 UTC <laodeng89> 👍
1239602601429090317 2020-03-16 17:21:05 UTC <laodeng89> 洛萨在西班牙媒体发文称，新冠病毒起源于中国，武汉肺炎近日在西班牙肆虐，人们生活在疫病的恐惧当中，整个社会就像回到中世纪。若中国采行民主，而非专制，全世界就不会发生这些情况，隐瞒疫情是独裁政权的标志；现在还有笨蛋认为中国模式，即政治独裁是第三世界典范吗？希望疫情能打开蒙昧人士的眼睛 pic.twitter.com/fZBD9HOM6g
1239598205089660928 2020-03-16 17:03:37 UTC <laodeng89> 😊
1239596686181158912 2020-03-16 16:57:35 UTC <laodeng89> 👍
